index,time,uuid,rssi
58,1627788806.076034,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
59,1627788806.2094264,80b970d7-6e39-45a6-81c9-9a312d21e009,-77
60,1627788806.3485153,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
61,1627788806.4852176,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
62,1627788806.6172426,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
63,1627788806.7482076,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
64,1627788806.8897634,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
65,1627788807.0206842,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
66,1627788807.1622996,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
67,1627788807.291972,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
68,1627788807.4247348,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
69,1627788807.8257508,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
70,1627788807.9589987,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
71,1627788808.0969343,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
72,1627788808.236075,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
73,1627788808.3706791,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
74,1627788808.5072896,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
75,1627788808.6407259,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
76,1627788808.7714617,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
77,1627788808.908239,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
78,1627788809.0461037,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
79,1627788809.185284,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
80,1627788809.459056,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
81,1627788809.590987,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
82,1627788809.7240381,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
83,1627788809.8598096,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
84,1627788809.9939888,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
85,1627788810.1309435,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
86,1627788810.3947413,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
87,1627788810.5339901,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
88,1627788810.6648386,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
89,1627788810.800746,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
90,1627788810.9385567,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
91,1627788811.0669732,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
92,1627788811.1977909,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
93,1627788811.3285544,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
94,1627788811.4607227,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
95,1627788811.7378216,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
96,1627788811.8769817,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
97,1627788812.017307,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
98,1627788812.1565497,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
99,1627788812.2898629,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
100,1627788812.4195008,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
101,1627788812.561038,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
102,1627788812.6894848,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
103,1627788812.8261197,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
104,1627788812.9545047,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
105,1627788813.0865383,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
106,1627788813.222306,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
107,1627788813.3589737,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
108,1627788813.4961417,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
109,1627788813.6277997,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
110,1627788813.765805,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
111,1627788813.8990285,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
112,1627788814.1665957,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
113,1627788814.30448,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
114,1627788814.5744328,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
115,1627788814.716064,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
116,1627788814.8444185,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
117,1627788814.9802046,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
