time,rssi,isTag
1641968152.5260763,-68,True
1641968152.7407887,-70,True
1641968153.1697717,-65,True
1641968153.2739375,-67,True
1641968153.4873035,-65,True
1641968153.7010062,-62,True
1641968153.8104835,-65,True
1641968153.9161775,-46,True
1641968154.2316628,-66,True
1641968154.3387187,-65,True
1641968154.4427598,-67,True
1641968154.5498896,-70,True
1641968154.6541765,-69,True
1641968154.759995,-69,True
1641968154.8639915,-69,True
1641968155.0821815,-65,True
1641968155.187769,-69,True
1641968155.296259,-68,True
1641968155.402735,-68,True
1641968155.5111349,-68,True
1641968155.617161,-65,True
1641968155.7223716,-63,True
1641968155.8272245,-62,True
1641968155.933718,-60,True
1641968156.0383513,-61,True
1641968156.1436048,-61,True
1641968156.2483523,-61,True
1641968156.4631484,-60,True
1641968156.5701973,-63,True
1641968156.676025,-62,True
1641968156.7801397,-85,True
1641968156.8860745,-62,True
1641968157.1023118,-63,True
1641968157.2072022,-64,True
1641968157.4207728,-63,True
1641968157.5253603,-65,True
1641968157.6307597,-64,True
1641968157.738917,-65,True
1641968157.9489567,-65,True
1641968158.0560567,-64,True
1641968158.165785,-66,True
1641968158.27109,-65,True
1641968158.3758905,-67,True
1641968158.4810398,-65,True
1641968158.6951203,-65,True
1641968158.9126892,-66,True
1641968159.0198784,-65,True
1641968159.1239893,-67,True
1641968159.2310967,-64,True
1641968159.3395612,-65,True
1641968159.4475644,-66,True
1641968163.636913,-61,True
1641968163.7411797,-62,True
1641968163.8470697,-61,True
1641968163.9511507,-61,True
1641968164.0569615,-60,True
1641968164.1654377,-60,True
1641968164.270808,-60,True
1641968164.380509,-61,True
1641968164.4898672,-62,True
1641968164.599419,-60,True
1641968164.7053635,-60,True
1641968164.8120005,-60,True
1641968164.918048,-61,True
1641968165.0260036,-61,True
1641968165.1317432,-62,True
1641968165.2373526,-61,True
1641968165.453595,-62,True
1641968165.6680148,-61,True
1641968165.882653,-61,True
1641968165.9873197,-62,True
1641968166.0982075,-61,True
