time,rssi,isTag
1641965518.6001778,-62,True
1641965518.7057064,-77,True
1641965518.8101263,-63,True
1641965518.9186544,-64,True
1641965519.0240078,-63,True
1641965519.128737,-68,True
1641965519.2365847,-67,True
1641965519.3413687,-69,True
1641965519.4523325,-66,True
1641965519.55625,-70,True
1641965519.6624813,-67,True
1641965519.7705264,-62,True
1641965519.985676,-66,True
1641965520.09052,-74,True
1641965520.198985,-61,True
1641965520.3056235,-69,True
1641965520.4140553,-61,True
1641965520.520938,-71,True
1641965520.6307776,-78,True
1641965520.736058,-71,True
1641965520.840809,-76,True
1641965521.054739,-71,True
1641965521.1657064,-60,True
1641965521.2724242,-65,True
1641965521.3784466,-59,True
1641965521.482647,-64,True
1641965521.5912313,-69,True
1641965521.6965008,-64,True
1641965521.8013055,-69,True
1641965521.9078994,-65,True
1641965522.1178458,-66,True
1641965522.2227626,-73,True
1641965522.3323991,-62,True
1641965522.436564,-73,True
1641965522.5436816,-62,True
1641965522.6477144,-74,True
1641965522.7574656,-62,True
1641965522.8618684,-65,True
1641965522.967658,-61,True
1641965523.0720325,-66,True
1641965523.1805956,-73,True
1641965523.2915986,-61,True
1641965523.3979068,-72,True
1641965523.5041397,-61,True
1641965523.8235564,-67,True
1641965523.9308,-74,True
1641965524.040532,-62,True
1641965524.2569087,-62,True
1641965524.3638692,-66,True
1641965524.4694688,-62,True
1641965524.5737853,-66,True
1641965524.6823697,-73,True
1641965524.792078,-63,True
1641965524.8962445,-73,True
1641965525.0046716,-62,True
1641965525.1140122,-66,True
1641965525.2226188,-73,True
1641965525.3279846,-67,True
1641965525.4364676,-73,True
1641965525.5436826,-62,True
1641965529.6001778,-67.225,False
1641965529.7215338,-63,True
1641965529.7301779,-67.225,False
1641965529.8295293,-65,True
1641965529.860178,-67.225,False
1641965529.9343584,-70,True
1641965529.990178,-67.225,False
1641965530.0426238,-62,True
1641965530.1201782,-67.225,False
1641965530.1504426,-69,True
1641965530.2501783,-67.225,False
1641965530.2565234,-62,True
1641965530.364775,-64,True
1641965530.3801785,-67.225,False
1641965530.4704645,-62,True
1641965530.5101786,-67.225,False
1641965530.5787086,-64,True
1641965530.6401787,-67.225,False
1641965530.684576,-69,True
1641965530.7701788,-67.225,False
1641965530.7913687,-64,True
1641965530.900179,-67.225,False
1641965531.004265,-62,True
1641965531.030179,-67.225,False
1641965531.1138895,-65,True
1641965531.1601791,-67.225,False
1641965531.2193894,-62,True
1641965531.2901793,-67.225,False
1641965531.3239257,-66,True
1641965531.4201794,-67.225,False
1641965531.5377402,-65,True
1641965531.5501795,-67.225,False
1641965531.6801796,-67.225,False
1641965531.751592,-65,True
1641965531.8101797,-67.225,False
1641965531.8574178,-71,True
1641965531.9401798,-67.225,False
1641965531.9633899,-62,True
1641965532.0675569,-70,True
1641965532.07018,-67.225,False
1641965532.1772199,-62,True
1641965532.20018,-67.225,False
1641965532.2812366,-69,True
1641965532.3301802,-67.225,False
1641965532.3897886,-62,True
1641965532.4601803,-67.225,False
1641965532.4955885,-65,True
1641965532.5901804,-67.225,False
1641965532.6025906,-61,True
1641965532.708214,-66,True
1641965532.7201805,-67.225,False
1641965532.8178835,-71,True
1641965532.8501806,-67.225,False
1641965532.9274933,-61,True
1641965532.9801807,-67.225,False
1641965533.035782,-65,True
1641965533.1101809,-67.225,False
1641965533.141469,-62,True
1641965533.240181,-67.225,False
1641965533.2471302,-65,True
1641965533.3567889,-70,True
1641965533.370181,-67.225,False
1641965533.46519,-61,True
1641965533.5001812,-67.225,False
1641965533.569376,-72,True
1641965533.6301813,-67.225,False
1641965533.675273,-60,True
1641965533.7601814,-67.225,False
1641965533.7794712,-72,True
1641965533.8866286,-60,True
1641965533.8901815,-67.225,False
1641965534.0201817,-67.225,False
1641965534.1501818,-67.225,False
1641965534.214291,-61,True
1641965534.280182,-67.225,False
1641965534.3185422,-72,True
1641965534.410182,-67.225,False
1641965534.4244094,-61,True
1641965534.540182,-67.225,False
1641965534.6701822,-67.225,False
1641965534.8001823,-67.225,False
1641965534.9301825,-67.225,False
1641965535.0601826,-67.225,False
1641965535.1901827,-67.225,False
1641965535.3201828,-67.225,False
1641965535.450183,-67.225,False
1641965535.580183,-67.225,False
1641965535.7101831,-67.225,False
1641965535.8401833,-67.225,False
1641965535.9701834,-67.225,False
1641965536.1001835,-67.225,False
1641965536.2301836,-67.225,False
1641965536.3601837,-67.225,False
1641965536.4901838,-67.225,False
1641965536.620184,-67.225,False
1641965536.750184,-67.225,False
1641965536.8801842,-67.225,False
1641965537.0101843,-67.225,False
1641965537.1401844,-67.225,False
1641965537.2701845,-67.225,False
1641965537.4001846,-67.225,False
1641965537.5301847,-67.225,False
1641965537.6601849,-67.225,False
1641965537.790185,-67.225,False
1641965537.920185,-67.225,False
1641965538.0501852,-67.225,False
1641965538.1801853,-67.225,False
1641965538.3101854,-67.225,False
1641965538.4401855,-67.225,False
1641965538.5701857,-67.225,False
1641965538.7001858,-67.225,False
1641965538.830186,-67.225,False
1641965538.960186,-67.225,False
1641965539.090186,-67.225,False
1641965539.2201862,-67.225,False
1641965539.3501863,-67.225,False
1641965539.4801865,-67.225,False
1641965539.6101866,-67.225,False
1641965539.7342513,-66,True
1641965539.7401867,-67.225,False
1641965539.8701868,-67.225,False
1641965539.9497323,-62,True
1641965540.000187,-67.225,False
1641965540.0569084,-67,True
1641965540.130187,-67.225,False
1641965540.1623049,-64,True
1641965540.2601871,-67.225,False
1641965540.2682283,-66,True
1641965540.3736563,-61,True
1641965540.3901873,-67.225,False
1641965540.4785702,-67,True
1641965540.5201874,-67.225,False
1641965540.5852199,-63,True
1641965540.6501875,-67.225,False
1641965540.6935532,-66,True
1641965540.7801876,-67.225,False
1641965540.7981644,-74,True
1641965540.9036298,-66,True
1641965540.9101877,-67.225,False
1641965541.0094657,-74,True
1641965541.0401878,-67.225,False
1641965541.1149795,-67,True
1641965541.170188,-67.225,False
1641965541.2220364,-74,True
1641965541.300188,-67.225,False
1641965541.4301882,-67.225,False
1641965541.441345,-65,True
1641965541.5601883,-67.225,False
1641965541.6527317,-67,True
1641965541.6901884,-67.225,False
1641965541.7573254,-71,True
1641965541.8201885,-67.225,False
1641965541.8682947,-62,True
1641965541.9501886,-67.225,False
1641965541.972409,-75,True
1641965542.078254,-64,True
1641965542.0801888,-67.225,False
1641965542.1823974,-77,True
1641965542.2101889,-67.225,False
1641965542.2897072,-61,True
1641965542.340189,-67.225,False
1641965542.3979683,-67,True
1641965542.470189,-67.225,False
1641965542.50759,-71,True
1641965542.6001892,-67.225,False
1641965542.6131814,-65,True
1641965542.7175393,-72,True
1641965542.7301893,-67.225,False
1641965542.824411,-64,True
1641965542.8601894,-67.225,False
1641965542.9302382,-72,True
1641965542.9901896,-67.225,False
1641965543.1201897,-67.225,False
1641965543.1451228,-71,True
1641965543.2501898,-67.225,False
1641965543.2549443,-62,True
1641965543.359637,-65,True
1641965543.38019,-67.225,False
1641965543.464831,-62,True
1641965543.51019,-67.225,False
1641965543.5720916,-66,True
1641965543.6401901,-67.225,False
1641965543.678037,-71,True
1641965543.7701902,-67.225,False
1641965543.8916528,-70,True
1641965543.9001904,-67.225,False
1641965543.9989433,-61,True
1641965544.0301905,-67.225,False
1641965544.1053972,-71,True
1641965544.1601906,-67.225,False
1641965544.2139587,-61,True
1641965544.2901907,-67.225,False
1641965544.3186803,-65,True
1641965544.4201908,-67.225,False
1641965544.5286272,-65,True
1641965544.550191,-67.225,False
1641965544.6342912,-62,True
1641965544.680191,-67.225,False
1641965544.7425086,-66,True
1641965544.8101912,-67.225,False
1641965544.8495862,-72,True
1641965544.9401913,-67.225,False
1641965544.9549987,-65,True
1641965545.0622346,-71,True
1641965545.0701914,-67.225,False
1641965545.171786,-62,True
1641965545.2001915,-67.225,False
1641965545.2802749,-65,True
1641965545.3301916,-67.225,False
1641965545.4601917,-67.225,False
1641965545.495286,-65,True
1641965545.5901918,-67.225,False
1641965545.5998263,-73,True
1641965545.720192,-67.225,False
1641965545.850192,-67.225,False
1641965545.9801922,-67.225,False
1641965546.1101923,-67.225,False
1641965546.2401924,-67.225,False
1641965546.3701925,-67.225,False
1641965546.5001926,-67.225,False
1641965546.6301928,-67.225,False
1641965546.7601929,-67.225,False
1641965546.890193,-67.225,False
1641965547.020193,-67.225,False
1641965547.1501932,-67.225,False
1641965547.2801933,-67.225,False
1641965547.4101934,-67.225,False
1641965547.5401936,-67.225,False
1641965547.6701937,-67.225,False
1641965547.8001938,-67.225,False
1641965547.930194,-67.225,False
1641965548.060194,-67.225,False
1641965548.1901941,-67.225,False
1641965548.3201942,-67.225,False
1641965548.4501944,-67.225,False
1641965548.5801945,-67.225,False
1641965548.7101946,-67.225,False
1641965548.8401947,-67.225,False
1641965548.9701948,-67.225,False
1641965549.100195,-67.225,False
1641965549.230195,-67.225,False
1641965549.3601952,-67.225,False
1641965549.4901953,-67.225,False
1641965549.6201954,-67.225,False
1641965549.7501955,-67.225,False
1641965549.8801956,-67.225,False
1641965550.0101957,-67.225,False
1641965550.0109324,-67,True
1641965550.1401958,-67.225,False
1641965550.2235034,-68,True
1641965550.270196,-67.225,False
1641965550.3318815,-60,True
1641965550.400196,-67.225,False
1641965550.4363377,-67,True
1641965550.5301962,-67.225,False
1641965550.5421388,-61,True
1641965550.6601963,-67.225,False
1641965550.7546773,-62,True
1641965550.7901964,-67.225,False
1641965550.8606718,-64,True
1641965550.9201965,-67.225,False
1641965551.0501966,-67.225,False
1641965551.0745177,-65,True
1641965551.1801968,-67.225,False
1641965551.1802223,-68,True
1641965551.288262,-66,True
1641965551.3101969,-67.225,False
1641965551.39536,-69,True
1641965551.440197,-67.225,False
1641965551.503662,-62,True
1641965551.570197,-67.225,False
1641965551.6109192,-65,True
1641965551.7001972,-67.225,False
1641965551.717501,-62,True
1641965551.8221414,-65,True
1641965551.8301973,-67.225,False
1641965551.9305441,-68,True
1641965551.9601974,-67.225,False
1641965552.04143,-61,True
1641965552.0901976,-67.225,False
1641965552.1511614,-65,True
1641965552.2201977,-67.225,False
1641965552.3501978,-67.225,False
1641965552.3648503,-65,True
1641965552.4733377,-68,True
1641965552.480198,-67.225,False
1641965552.5828607,-60,True
1641965552.610198,-67.225,False
1641965552.7401981,-67.225,False
1641965552.7977526,-60,True
1641965552.8701982,-67.225,False
1641965552.9075835,-65,True
1641965553.0001984,-67.225,False
1641965553.017204,-68,True
1641965553.1254733,-60,True
1641965553.1301985,-67.225,False
1641965553.2326753,-65,True
1641965553.2601986,-67.225,False
1641965553.3394842,-59,True
1641965553.3901987,-67.225,False
1641965553.4478147,-65,True
1641965553.5201988,-67.225,False
1641965553.5549424,-68,True
1641965553.650199,-67.225,False
1641965553.7673686,-68,True
1641965553.780199,-67.225,False
1641965553.9101992,-67.225,False
1641965553.9828618,-65,True
1641965554.0401993,-67.225,False
1641965554.0925732,-68,True
1641965554.1701994,-67.225,False
1641965554.197953,-64,True
1641965554.3001995,-67.225,False
1641965554.3037794,-67,True
1641965554.4120696,-61,True
1641965554.4301996,-67.225,False
1641965554.5177348,-68,True
1641965554.5601997,-67.225,False
1641965554.6271415,-60,True
1641965554.6901999,-67.225,False
1641965554.8202,-67.225,False
1641965554.9502,-67.225,False
1641965555.0802002,-67.225,False
1641965555.2102003,-67.225,False
1641965555.3402004,-67.225,False
1641965555.4702005,-67.225,False
1641965555.6002007,-67.225,False
1641965555.7302008,-67.225,False
1641965555.860201,-67.225,False
1641965555.990201,-67.225,False
1641965556.120201,-67.225,False
1641965556.2502012,-67.225,False
1641965556.3802013,-67.225,False
1641965556.5102015,-67.225,False
1641965556.6402016,-67.225,False
1641965556.7702017,-67.225,False
1641965556.9002018,-67.225,False
1641965557.030202,-67.225,False
1641965557.160202,-67.225,False
1641965557.2902021,-67.225,False
1641965557.4202023,-67.225,False
1641965557.5502024,-67.225,False
1641965557.6802025,-67.225,False
1641965557.7297683,-67,True
1641965557.8102026,-67.225,False
1641965557.8380902,-59,True
1641965557.9402027,-67.225,False
1641965557.9428763,-64,True
1641965558.0481713,-59,True
1641965558.0702028,-67.225,False
1641965558.1578205,-66,True
1641965558.200203,-67.225,False
1641965558.2638109,-71,True
1641965558.330203,-67.225,False
1641965558.369326,-63,True
1641965558.4602032,-67.225,False
1641965558.475064,-69,True
1641965558.5844913,-60,True
1641965558.5902033,-67.225,False
1641965558.6889343,-73,True
1641965558.7202034,-67.225,False
1641965558.797063,-59,True
1641965558.8502035,-67.225,False
1641965558.9802036,-67.225,False
1641965559.010981,-60,True
1641965559.1102037,-67.225,False
1641965559.1155536,-70,True
1641965559.221026,-61,True
1641965559.2402039,-67.225,False
1641965559.3257823,-70,True
1641965559.370204,-67.225,False
1641965559.4353316,-85,True
1641965559.500204,-67.225,False
1641965559.5449932,-62,True
1641965559.6302042,-67.225,False
1641965559.6491256,-88,True
1641965559.7548592,-62,True
1641965559.7602043,-67.225,False
1641965559.8591552,-83,True
