index,time,uuid,rssi
212,1627789611.5354705,80b970d7-6e39-45a6-81c9-9a312d21e009,-60
213,1627789611.6713288,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
214,1627789611.8104742,80b970d7-6e39-45a6-81c9-9a312d21e009,-60
215,1627789611.941329,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
216,1627789612.069928,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
217,1627789612.2113347,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
218,1627789612.3411863,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
219,1627789612.478831,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
220,1627789612.6179888,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
221,1627789612.754924,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
222,1627789612.8854876,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
223,1627789613.1554751,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
224,1627789613.290089,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
225,1627789613.4254632,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
226,1627789613.7017212,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
227,1627789613.8399289,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
228,1627789613.9776318,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
229,1627789614.3917763,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
230,1627789614.5299678,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
231,1627789614.6630046,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
232,1627789614.7999814,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
233,1627789614.9388232,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
234,1627789615.3529918,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
235,1627789615.4911962,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
236,1627789615.62169,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
237,1627789615.8824036,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
238,1627789616.020054,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
