index,time,uuid,rssi
182,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-50
183,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-50
184,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-59
185,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-58
186,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-57
187,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-56
188,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-56
190,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-50
191,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-59
192,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-60
193,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-49
194,1626945016,00021592-a7d5-0268-024f-0b9ab687c246,-57
195,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-57
196,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-60
197,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-57
198,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-58
199,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-50
201,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-50
202,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-60
203,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-61
204,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-47
206,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-58
207,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-59
208,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-61
209,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-49
210,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-57
212,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-58
213,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-59
214,1626945017,00021592-a7d5-0268-024f-0b9ab687c246,-59
215,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-49
216,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-59
217,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-61
218,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-62
219,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-49
220,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-61
221,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-49
222,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-55
223,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-56
225,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-52
226,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-58
227,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-54
228,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-52
229,1626945018,00021592-a7d5-0268-024f-0b9ab687c246,-66
230,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-52
231,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-53
232,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-52
233,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-52
234,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-50
235,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-64
236,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-68
237,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-52
238,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-52
239,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-49
240,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-49
241,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-64
242,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-60
243,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-55
244,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-53
245,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-50
246,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-49
247,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-50
248,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-54
249,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-53
250,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-53
251,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-55
252,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-51
253,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-51
254,1626945019,00021592-a7d5-0268-024f-0b9ab687c246,-51
255,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-51
256,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-50
257,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-49
258,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-49
259,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-48
260,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-50
261,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-50
262,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-52
263,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-49
264,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-49
265,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-49
267,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-53
268,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-50
269,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-48
270,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-49
271,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-56
272,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-52
273,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-50
274,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-50
275,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-62
276,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-55
277,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-54
278,1626945020,00021592-a7d5-0268-024f-0b9ab687c246,-61
279,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-60
280,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-57
281,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-58
282,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-60
283,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-49
284,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-51
285,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-65
286,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-72
287,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-49
288,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-49
289,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-54
290,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-56
291,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-53
292,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-52
293,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-52
294,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-54
295,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-56
296,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-53
297,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-53
298,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-54
299,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-56
300,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-51
301,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-50
302,1626945021,00021592-a7d5-0268-024f-0b9ab687c246,-54
303,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-56
304,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-55
305,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-55
306,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-51
307,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-58
308,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-64
309,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-54
310,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-54
311,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-57
312,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-55
313,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-51
314,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-60
315,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-67
316,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-55
317,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-50
318,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-59
319,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-60
321,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-49
322,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-48
323,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-61
324,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-59
326,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-60
327,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-52
328,1626945022,00021592-a7d5-0268-024f-0b9ab687c246,-51
329,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-50
330,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-50
331,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-61
332,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-59
333,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-59
334,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-47
335,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-49
336,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-57
337,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-57
338,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-63
339,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-49
340,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-58
341,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-61
342,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-49
343,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-50
344,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-57
345,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-56
346,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-62
347,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-46
348,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-49
349,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-49
351,1626945023,00021592-a7d5-0268-024f-0b9ab687c246,-56
352,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-55
353,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-63
354,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-63
355,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-59
356,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-49
357,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-49
358,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-56
359,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-66
360,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-62
361,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-48
362,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-61
364,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-50
365,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-50
366,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-55
367,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-63
368,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-57
369,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-49
371,1626945024,00021592-a7d5-0268-024f-0b9ab687c246,-63
372,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-50
373,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-50
374,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-64
375,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-57
376,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-50
377,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-73
378,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-65
379,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-61
380,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-54
381,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-56
382,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-50
383,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-51
384,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-69
385,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-51
386,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-53
387,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-57
388,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-49
390,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-65
391,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-56
392,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-50
393,1626945025,00021592-a7d5-0268-024f-0b9ab687c246,-49
394,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-62
395,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-50
396,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-61
397,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-61
398,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-59
400,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-49
401,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-59
402,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-59
403,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-59
405,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-59
406,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-57
407,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-49
408,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-58
409,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-58
410,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-58
412,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-50
413,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-56
414,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-56
415,1626945026,00021592-a7d5-0268-024f-0b9ab687c246,-56
416,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-58
417,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-58
418,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-49
419,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-57
420,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-56
422,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-55
423,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-55
424,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-55
425,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-49
426,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-59
427,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-49
428,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-56
429,1626945027,00021592-a7d5-0268-024f-0b9ab687c246,-56
431,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-56
432,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-55
433,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-50
434,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-53
435,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-56
436,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-50
437,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-51
438,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-54
439,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-57
440,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-55
441,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-55
442,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-56
443,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-57
444,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-51
446,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-58
447,1626945028,00021592-a7d5-0268-024f-0b9ab687c246,-58
