index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305852.434391,-35
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305852.5613592,-40
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305852.6956737,-37
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305852.8182213,-41
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305852.9444761,-41
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.0670617,-41
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.1916833,-40
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.3139446,-41
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.4461246,-37
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.571951,-36
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.702868,-40
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.833357,-38
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305853.9643154,-36
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.0915298,-41
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.222071,-37
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.3445966,-33
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.4681191,-37
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.6013918,-41
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.7262433,-40
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.8533137,-38
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305854.980451,-36
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305855.103057,-35
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305855.2255278,-36
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305855.3595965,-41
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305855.6168249,-36
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305855.746283,-40
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305855.8758864,-40
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305856.0066664,-36
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305856.135085,-41
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305856.3903863,-36
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305856.5129347,-36
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305856.644921,-40
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305856.8990333,-41
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.0241065,-36
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.1466312,-36
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.276132,-41
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.4054742,-34
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.5288882,-36
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.6527247,-35
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.784715,-40
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305857.909065,-44
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.0354352,-38
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.1650581,-35
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.2960098,-40
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.4215086,-32
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.5440636,-37
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.6750972,-36
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.8058467,-41
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305858.932804,-32
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.0586894,-36
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.1922114,-41
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.3215728,-37
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.4466763,-32
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.572425,-35
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.7034009,-41
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.828893,-32
56,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632305859.9563732,-33
