index,uuid,time,rssi
0,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.1400056,-42
1,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.1804864,-40
2,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.2539468,-40
3,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.288704,-41
4,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.324386,-41
5,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.35756,-44
6,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.3951948,-44
7,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.4252791,-39
8,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.4938414,-39
9,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.5323315,-42
10,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.5692015,-44
11,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.6077588,-40
12,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.6440315,-36
13,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.6849232,-43
14,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.7170858,-44
15,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.7521448,-44
16,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.818436,-38
17,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.8484635,-34
18,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.8809884,-40
19,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.915992,-35
20,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.9515448,-37
21,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204186.9855266,-40
22,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.0178394,-42
23,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.1200142,-36
24,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.160611,-41
25,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.1924808,-42
26,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.2326443,-39
27,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.2651207,-39
28,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.3276136,-35
29,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.3636227,-34
30,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.399267,-41
31,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.4390962,-43
32,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.47141,-39
33,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.5101438,-40
34,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.5496855,-42
35,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.5834904,-41
36,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.6136348,-42
37,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.6492,-40
38,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.6818056,-39
39,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.752888,-35
40,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.783197,-34
41,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.8192008,-43
42,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.8542893,-43
43,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.8873231,-40
44,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.9214377,-40
45,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.9584937,-35
46,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204187.9897497,-35
47,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.026204,-34
48,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.0592542,-42
49,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.099037,-39
50,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.132716,-44
51,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.1686246,-34
52,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.2013962,-35
53,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.241174,-43
54,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.2706816,-42
55,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.304479,-43
56,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.339129,-39
57,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.3728764,-40
58,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.4092114,-36
59,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.4434614,-39
60,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.4827874,-37
61,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.5153677,-41
62,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.5936706,-39
63,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.634441,-42
64,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.6740634,-43
65,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.7089136,-35
66,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.7441819,-39
67,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.8148816,-42
68,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.8506348,-39
69,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.9194365,-40
70,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.9494514,-35
71,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204188.984382,-40
72,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.0298576,-45
73,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.064766,-40
74,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.0949085,-44
75,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.131145,-39
76,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.163675,-36
77,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.194863,-34
78,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.225053,-39
79,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.263318,-40
80,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.2999036,-45
81,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.3439426,-35
82,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.3898854,-39
83,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.4201484,-40
84,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.4514453,-40
85,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.5235846,-39
86,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.5629697,-42
87,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.5956,-37
88,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.6441443,-39
89,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.6824424,-42
90,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.7124712,-42
91,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.751932,-40
92,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.7832665,-40
93,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.8579156,-43
94,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.8902988,-42
95,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.9300628,-44
96,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.9624698,-40
97,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204189.9938455,-45
98,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204190.032278,-34
99,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204190.0632312,-40
100,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204190.083285,-41
