index,uuid,time,rssi
0,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204896.9511979,-42
1,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204896.9874058,-35
2,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.0529687,-37
3,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.0855787,-42
4,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.1233637,-39
5,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.19686,-34
6,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.2350338,-37
7,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.2662754,-42
8,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.296375,-42
9,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.3277876,-42
10,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.3673267,-44
11,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.4059532,-38
12,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.443062,-41
13,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.483521,-45
14,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.5269318,-35
15,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.55823,-37
16,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.5938845,-42
17,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.629027,-39
18,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.6650188,-43
19,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.7012434,-39
20,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.7362325,-35
21,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.7758262,-42
22,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.8262627,-34
23,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.856167,-39
24,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.8947246,-41
25,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.9336812,-44
26,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204897.9650276,-39
27,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.0011415,-40
28,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.039805,-41
29,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.0709438,-35
30,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.1140993,-41
31,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.1488152,-39
32,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.1799233,-44
33,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.2135963,-34
34,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.2472975,-41
35,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.2829459,-40
36,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.3183427,-42
37,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.3582687,-41
38,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.395307,-35
39,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.4272735,-35
40,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.4585528,-40
41,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.491025,-34
42,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.5256524,-38
43,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.559554,-43
44,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.5906851,-43
45,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.6269023,-41
46,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.7291765,-38
47,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.759162,-41
48,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632204898.7904708,-36
