index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322701.7266655,-74
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322701.8563004,-93
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322701.9849305,-73
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322702.1099176,-74
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322702.3712046,-74
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322702.5018663,-73
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322702.6326926,-90
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322702.7565155,-84
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322702.8838785,-74
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322703.0143514,-73
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322703.3926425,-74
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322703.7826066,-74
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322703.9062946,-72
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.039495,-75
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.1627064,-92
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.2876298,-90
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.4112816,-74
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.6764274,-91
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.798923,-93
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322704.9286976,-74
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.0532882,-73
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.1838622,-91
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.307764,-85
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.4336836,-74
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.5600972,-75
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.6868777,-73
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322705.9410884,-74
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322706.0648649,-74
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322706.1982162,-73
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322706.5735772,-74
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322706.697428,-74
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322706.824425,-73
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322706.9551775,-90
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322707.2098775,-74
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322707.3369093,-73
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322707.4701371,-93
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322707.7198462,-73
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322707.845611,-75
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322707.977542,-90
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322708.2318344,-73
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322708.4792984,-73
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322708.7347298,-74
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322708.8679852,-75
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322708.9951541,-90
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322709.1175592,-90
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322709.2473097,-74
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322709.3717687,-73
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322709.5051944,-91
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322709.758636,-74
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322709.8892484,-74
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632322710.0098455,-117
