index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370244.0831094,-78
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370244.2106981,-80
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370244.5947425,-78
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370244.984766,-78
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370245.618635,-78
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370246.372302,-81
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370246.882375,-80
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370247.5098653,-79
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370247.8986578,-80
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370248.0225441,-78
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370248.5325203,-78
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370250.0626626,-78
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370250.71642,-79
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370251.108978,-79
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370251.231423,-79
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370252.0115614,-77
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370252.5192358,-80
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370252.9055703,-78
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370253.298088,-78
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370253.4231255,-78
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370253.8106544,-79
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370254.3181725,-79
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370254.4430666,-78
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370254.82568,-79
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370254.9494636,-78
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632370255.7257688,-78
