index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300746.1834676,-38
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300746.3082397,-38
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300746.5544004,-43
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300746.681302,-42
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300746.8076508,-42
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.0596454,-38
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.184434,-41
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.3163378,-42
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.5643306,-38
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.6868427,-38
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.8179913,-43
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300747.9455945,-42
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.0744612,-38
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.2043324,-51
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.3313277,-41
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.4564319,-41
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.5788667,-42
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.70313,-38
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300748.8335352,-43
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.0890512,-42
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.2169023,-38
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.346917,-38
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.4788923,-42
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.6095533,-39
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.7318242,-41
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.8558345,-43
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300749.9826155,-42
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.1121688,-39
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.2358344,-39
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.3655808,-43
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.4912865,-37
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.6174552,-42
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.7403114,-42
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.8724058,-43
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300750.9944434,-36
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300751.119331,-43
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300751.250127,-42
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300751.3759084,-39
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300751.632898,-42
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300751.763549,-38
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.0168152,-37
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.139529,-43
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.2662,-41
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.3946016,-40
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.5169969,-39
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.6461947,-38
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.7738202,-41
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300752.8987007,-42
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300753.0258982,-38
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300753.1519182,-42
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632300753.2525713,-46
