index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311486.4886715,-79
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311486.6166384,-73
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311486.7403662,-73
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311486.8662343,-70
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.127987,-73
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.2575972,-71
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.3812978,-71
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.5074673,-79
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.6336472,-79
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.7607894,-73
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311487.8830698,-73
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.0113478,-70
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.1413133,-79
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.2728493,-72
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.401131,-69
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.528627,-79
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.6510139,-80
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.782784,-73
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311488.9085796,-71
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.0385208,-80
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.1663992,-73
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.2889712,-72
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.417285,-72
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.547153,-80
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.6720407,-78
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.803898,-73
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311489.9311302,-71
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.0570989,-81
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.3074956,-72
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.4337387,-73
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.560816,-70
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.6880631,-80
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.810531,-80
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311490.9410994,-71
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311491.0656974,-71
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311491.1920524,-71
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311491.4405072,-80
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311491.5627224,-81
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311491.6957042,-71
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311491.9559224,-71
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.086813,-71
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.210541,-69
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.4553003,-80
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.5884118,-73
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.7203932,-71
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.8514059,-79
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311492.9806728,-72
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311493.1091874,-71
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311493.237585,-80
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311493.368103,-72
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632311493.4353635,-100
