index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306002.6079147,-51
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.0022426,-52
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.1353464,-45
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.2652326,-49
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.396238,-50
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.648222,-45
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.7745125,-50
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306003.90618,-41
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.0330188,-33
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.163129,-41
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.293725,-41
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.4204578,-38
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.5516522,-41
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.6754205,-42
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306004.9317434,-38
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306005.055355,-38
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306005.185537,-41
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306005.447908,-37
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306005.701104,-41
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306005.8249571,-41
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306005.9577675,-33
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.087632,-41
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.213476,-40
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.346548,-33
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.477583,-41
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.6070647,-41
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.870945,-41
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306006.9959185,-40
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.1216128,-32
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.243997,-32
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.3751428,-36
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.5056598,-41
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.630239,-37
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.7539763,-37
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306007.8801095,-36
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.0132246,-41
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.1401973,-33
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.2676997,-37
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.3962514,-41
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.520699,-40
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.6538963,-38
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306008.903812,-36
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306009.0305305,-41
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306009.1600904,-37
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306009.5455203,-41
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306009.9380577,-41
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.0663223,-38
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.3137136,-35
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.4404233,-40
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.5653667,-40
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.6937,-33
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.821153,-36
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306010.944825,-36
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.0671487,-41
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.1939864,-41
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.3199282,-37
56,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.4497087,-36
57,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.7079434,-41
58,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.8349519,-37
59,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306011.964558,-36
60,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.0979457,-40
61,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.2248652,-32
62,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.356931,-41
63,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.4838932,-41
64,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.6111221,-32
65,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.7420576,-35
66,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.870118,-40
67,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306012.999806,-33
68,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306013.127212,-38
69,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306013.2520792,-41
70,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306013.5097294,-32
71,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306013.7658517,-41
72,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306013.8997052,-37
73,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306014.02467,-38
74,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306014.146992,-33
75,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306014.3931975,-41
76,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306014.5261953,-41
77,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306014.912453,-41
78,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.0349944,-40
79,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.1575592,-40
80,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.2807717,-37
81,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.4033618,-32
82,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.6493793,-36
83,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.776718,-36
84,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306015.9108474,-32
85,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.041815,-36
86,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.166639,-36
87,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.294874,-41
88,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.4231975,-38
89,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.5541897,-36
90,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.8010986,-41
91,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306016.9344325,-32
92,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.056787,-37
93,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.1879742,-41
94,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.3193471,-37
95,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.4417615,-38
96,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.5716362,-35
97,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.70462,-41
98,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.8317225,-37
99,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306017.9604664,-36
100,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306018.0896733,-40
