index,time,uuid,rssi
66,1627789429.2750425,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
67,1627789429.413453,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
68,1627789429.5451434,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
69,1627789429.6808856,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
70,1627789429.820115,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
71,1627789429.95084,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
72,1627789430.0876148,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
73,1627789430.2250998,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
74,1627789430.3625836,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
75,1627789430.5001605,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
76,1627789430.6346717,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
77,1627789430.7676728,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
78,1627789430.8988626,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
79,1627789431.0334117,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
80,1627789431.165118,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
81,1627789431.302059,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
82,1627789431.441344,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
83,1627789431.577631,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
84,1627789432.1164024,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
85,1627789432.2451122,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
86,1627789432.3784356,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
87,1627789432.5101287,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
88,1627789432.6413333,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
89,1627789432.7776587,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
90,1627789432.9076219,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
91,1627789433.0396156,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
92,1627789433.1726496,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
93,1627789433.3046155,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
94,1627789433.4401557,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
95,1627789433.5783703,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
96,1627789433.7163236,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
97,1627789433.857625,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
98,1627789433.9925694,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
99,1627789434.1233943,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
100,1627789434.2601147,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
101,1627789434.3976922,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
102,1627789434.5263314,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
103,1627789434.6676333,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
104,1627789434.7988372,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
