index,uuid,time,rssi
0,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.2710407,-76
1,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.3794053,-70
2,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.486301,-68
3,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.5929694,-67
4,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.6976528,-67
5,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.803352,-68
6,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969508.9087107,-67
7,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.017001,-69
8,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.1225913,-67
9,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.228325,-69
10,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.336953,-65
11,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.4420357,-69
12,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.5506268,-67
13,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.6550992,-62
14,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.8713143,-65
15,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969509.9773757,-68
16,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.188469,-65
17,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.4020386,-66
18,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.5094087,-67
19,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.613295,-68
20,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.7193804,-65
21,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.828937,-63
22,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969510.935755,-68
23,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969511.047005,-66
24,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969511.1534357,-64
25,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969511.2594268,-63
26,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969511.3633401,-67
27,94ebb9a2-9318-e349-ce93-eb7b5dcc369a,1641969511.4693913,-65
