index,uuid,time,rssi
0,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.2542186,-41
1,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.2855213,-42
2,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.316695,-40
3,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.357667,-44
4,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.3902009,-39
5,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.4228733,-37
6,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.4535072,-35
7,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.4829514,-38
8,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.51524,-35
9,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.5549238,-40
10,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.5873945,-37
11,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.6582062,-39
12,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.6908677,-44
13,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.720921,-39
14,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.7603564,-39
15,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.790411,-34
16,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.8320909,-44
17,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.8698413,-44
18,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.9012566,-39
19,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203563.9773107,-36
20,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.0129561,-44
21,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.0505145,-39
22,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.0854487,-34
23,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.1201708,-38
24,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.1585104,-41
25,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.1953855,-39
26,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.2278948,-39
27,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.292783,-34
28,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.3240855,-34
29,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.3541431,-34
30,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.3842514,-33
31,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.4183257,-38
32,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.487771,-40
33,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.526667,-43
34,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.5567386,-44
35,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.5928245,-39
36,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.6305249,-33
37,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.6651754,-36
38,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.703394,-44
39,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.779514,-38
40,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.8130407,-41
41,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.8454158,-41
42,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.8792217,-41
43,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.9137492,-44
44,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.9450731,-44
45,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203564.9786968,-39
46,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.0522997,-39
47,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.089775,-41
48,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.1880345,-39
49,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.2605023,-33
50,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.2732723,-39
51,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.2855003,-39
52,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.29835,-39
53,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.3115222,-39
54,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.3204331,-39
55,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203565.3284016,-39
