index,uuid,time,rssi
0,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203610.9472451,-39
1,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203610.9772336,-35
2,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.0100012,-38
3,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.0494874,-41
4,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.1601412,-34
5,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.1935797,-41
6,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.236352,-44
7,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.2737854,-34
8,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.3146167,-41
9,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.3495727,-41
10,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.3866587,-44
11,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.4252965,-40
12,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.4646318,-41
13,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.4947698,-41
14,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.55079,-33
15,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.587613,-42
16,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.628548,-39
17,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.6923416,-34
18,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.7225888,-34
19,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.796935,-41
20,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.8336036,-39
21,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.8674164,-40
22,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.8999345,-44
23,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.938617,-38
24,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203611.9731727,-36
25,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.0125663,-40
26,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.0904324,-40
27,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.1233087,-41
28,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.1533751,-37
29,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.2302139,-42
30,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.266274,-40
31,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.300096,-38
32,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.3301473,-34
33,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.3601224,-36
34,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.3936427,-36
35,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.4501827,-34
36,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.4930115,-44
37,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.5933502,-34
38,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.632794,-42
39,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.6651607,-41
40,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.7062976,-39
41,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.7840483,-41
42,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.8166668,-41
43,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.8526282,-40
44,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.8901181,-39
45,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.9525344,-34
46,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203612.9900784,-33
47,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.036587,-43
48,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.0704532,-39
49,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.1078134,-34
50,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.1288767,-39
51,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.1454442,-39
52,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.1633952,-39
53,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.1743207,-39
54,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.1890733,-39
55,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203613.2083046,-39
