index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201934.3161702,-43
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201934.603108,-50
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201934.8862467,-46
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201935.1770532,-44
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201935.46855,-49
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201935.7482932,-45
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201936.036023,-49
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201936.3233008,-44
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201936.6122317,-47
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201936.9026453,-45
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201937.1907997,-43
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201937.4759152,-50
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201937.7663715,-46
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201938.0509346,-49
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201938.3401492,-45
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201938.6283224,-45
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201938.9139116,-45
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201939.202066,-44
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201939.4922163,-49
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201939.7826278,-45
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201940.3476431,-45
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201940.6334453,-48
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201940.9176452,-45
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632201941.2058244,-43
