index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191354.5110037,-36
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191355.0875754,-37
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191355.6512568,-37
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191355.9397767,-33
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191356.221344,-37
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191356.7963238,-32
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191357.0795503,-38
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191357.3650436,-32
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191357.6495473,-38
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191357.9409173,-35
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191358.2208083,-33
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191358.5097158,-40
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191358.8000953,-37
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191359.0907805,-38
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191359.3726156,-32
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191359.6546574,-35
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191359.9413366,-32
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191360.2295601,-34
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191360.5125985,-36
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191360.800835,-38
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191361.090942,-35
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191361.3800821,-32
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191361.9525864,-36
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191362.529695,-35
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191362.8133526,-34
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191363.099705,-35
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191363.3821049,-37
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191363.6709468,-35
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191363.9508238,-34
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191364.2421908,-36
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191364.5233371,-33
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191364.8064015,-37
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191365.092102,-36
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191365.3777075,-37
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191365.6646047,-39
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191365.9534523,-35
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191366.2370634,-33
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191366.8102677,-36
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191367.3877382,-38
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191367.9577234,-32
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191368.5202944,-32
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191368.8094518,-33
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191369.097707,-37
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191369.3808382,-38
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191369.6677198,-37
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191369.9544604,-33
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191370.2377367,-37
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191370.519458,-38
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191370.805294,-37
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.095728,-38
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.2150538,-36
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.35133,-36
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.3963492,-36
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.528116,-36
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.6215453,-36
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632191371.693249,-36
