index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306228.2556164,-36
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306228.382792,-40
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306228.5146654,-36
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306228.641836,-35
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306228.7737584,-40
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306228.904488,-37
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306229.0282528,-37
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306229.282353,-41
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306229.4145575,-38
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306229.7914672,-36
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306229.9137304,-41
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.044642,-37
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.2904043,-36
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.4154258,-36
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.547436,-35
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.67703,-33
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.8004649,-36
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306230.9229348,-40
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306231.0536346,-41
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306231.3103683,-36
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306231.441184,-35
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306231.5717642,-32
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306231.694246,-45
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306231.9514074,-41
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306232.0773387,-40
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306232.3315196,-36
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306232.456465,-36
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306232.5836298,-40
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306232.7167108,-32
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306232.966469,-41
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306233.096106,-35
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306233.2217963,-32
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306233.3454535,-37
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306233.5998297,-35
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306233.7260485,-35
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306233.8529687,-37
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306234.1123037,-35
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306234.2415645,-34
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306234.3640416,-32
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306234.4913516,-37
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306234.617584,-35
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306234.7515094,-38
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306235.003829,-35
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306235.1369922,-35
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306235.3937893,-36
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306235.519646,-35
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306235.906305,-36
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.0360076,-41
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.1676095,-37
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.2974787,-36
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.4301486,-37
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.555068,-33
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.6811478,-36
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.8108552,-47
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306236.9437878,-37
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306237.1911612,-35
56,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306237.5775611,-38
57,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306237.703537,-36
58,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306237.826104,-36
59,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.087537,-37
60,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.2110054,-36
61,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.3406417,-41
62,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.4699707,-38
63,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.600979,-36
64,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.734329,-40
65,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.8624241,-33
66,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306238.9850402,-37
67,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632306239.1076248,-37
