index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190583.141386,-32
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190583.4260974,-40
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190583.7128613,-37
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190583.9973814,-35
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190584.284283,-37
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190584.56599,-40
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190584.8541458,-32
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190585.144526,-38
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190585.4298987,-40
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190585.710828,-38
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190585.996534,-32
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190586.2846432,-34
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190586.5748956,-41
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190586.8570995,-38
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190587.1460621,-41
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190587.4304879,-32
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190587.7148416,-35
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190587.9970667,-33
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190588.287378,-35
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190588.5690913,-37
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190588.856084,-36
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190589.1403286,-32
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190589.4223835,-35
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190589.9936273,-36
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190590.2745376,-33
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190590.5623822,-40
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190590.8503304,-37
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190591.1336095,-35
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190591.4203415,-37
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190591.7036595,-36
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190591.9891155,-36
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190592.2711987,-35
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190592.5508041,-37
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190592.8341155,-37
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190593.4016056,-32
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190593.6874156,-36
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190593.9765506,-37
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190594.2632663,-33
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190594.5485241,-35
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190594.8321433,-33
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190595.1211972,-36
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190595.40914,-37
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190595.6974397,-35
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190595.979137,-36
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190596.5597794,-41
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190596.8504298,-32
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190597.4297771,-40
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190597.7133007,-34
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.00479,-36
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.2930872,-37
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.3922095,-37
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.4279723,-37
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.5385888,-37
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.5955424,-37
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.618666,-37
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632190598.6634161,-37
