index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301144.4401731,-42
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301144.5641346,-41
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301144.6894076,-39
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301144.8205678,-43
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301144.9542973,-42
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301145.0862541,-39
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301145.2106078,-43
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301145.333213,-37
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301145.459005,-42
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301145.581592,-42
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301145.8320136,-38
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.0900953,-41
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.2207468,-38
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.3505757,-43
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.4843085,-42
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.7296236,-40
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.8521807,-39
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301146.9806144,-43
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301147.1117485,-42
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301147.239657,-39
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301147.4943867,-43
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301147.62838,-39
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.0055408,-43
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.1314847,-42
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.2608435,-40
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.3921556,-43
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.5228589,-42
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.6510694,-37
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.7756867,-38
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301148.900743,-37
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.0339408,-41
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.1633608,-38
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.2906618,-42
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.423084,-43
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.5546455,-38
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.6834128,-38
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.8117075,-41
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301149.94218,-37
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301150.0708628,-42
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301150.1978061,-42
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301150.320443,-42
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301150.8278773,-42
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301150.9585724,-39
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.088438,-38
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.2201867,-41
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.3533597,-39
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.478138,-38
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.6019163,-42
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.7255201,-38
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.8512757,-42
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.8844647,-41
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301151.9496903,-41
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301152.0032003,-41
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301152.0417051,-41
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301152.0961716,-41
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632301152.1189287,-41
