index,uuid,time,rssi
0,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203453.6972878,-39
1,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203453.7466178,-41
2,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203453.7810152,-39
3,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203453.8103166,-41
4,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203453.842957,-41
5,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203453.872468,-41
6,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.0526733,-41
7,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.090456,-44
8,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.1288748,-38
9,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.1672888,-38
10,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.2069168,-43
11,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.240732,-43
12,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.2756507,-33
13,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.3081534,-34
14,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.3454401,-36
15,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.379457,-40
16,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.4187572,-40
17,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.4506962,-39
18,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.5229757,-38
19,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.554435,-34
20,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.5924714,-40
21,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.632158,-40
22,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.6996515,-34
23,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.7308826,-34
24,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.7690408,-41
25,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.8064034,-44
26,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.9200873,-40
27,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203454.9561274,-38
28,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.034105,-38
29,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.0675962,-40
30,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.102644,-41
31,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.1328557,-40
32,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.167404,-39
33,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.268511,-38
34,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.3066764,-41
35,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.371878,-41
36,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.407857,-44
37,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.441899,-44
38,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.4791012,-33
39,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.5159538,-41
40,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.5532236,-39
41,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.5915062,-43
42,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.62788,-33
43,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.6582322,-39
44,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.6915004,-34
45,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.7262347,-41
46,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.759974,-41
47,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.7900424,-41
48,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.8444483,-33
49,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.8814862,-36
50,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.8963666,-39
51,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.9124033,-39
52,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.9263518,-39
53,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.9402585,-39
54,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.9530642,-39
55,1de5d3de-4e54-445d-b31c-48d1a58b4f33,1632203455.96539,-39
