index,uuid,time,rssi
0,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186688.7260225,-46
1,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186689.0093207,-49
2,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186689.294727,-43
3,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186689.5780518,-48
4,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186689.8600452,-57
5,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186690.1422606,-49
6,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186690.4313164,-57
7,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186690.7110052,-50
8,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186690.9930205,-46
9,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186691.2810292,-46
10,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186691.8606684,-49
11,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186692.436384,-56
12,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186692.7236073,-47
13,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186693.007611,-55
14,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186693.2955961,-48
15,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186693.8693688,-48
16,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186694.1573408,-47
17,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186694.4431345,-48
18,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186694.728613,-46
19,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186695.010746,-49
20,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186695.5781684,-48
21,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186695.8639853,-55
22,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186696.145698,-48
23,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186696.4326541,-55
24,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186696.713723,-46
25,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186697.0015063,-55
26,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186697.5761702,-46
27,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186697.8631887,-49
28,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186698.1486852,-46
29,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186698.4377613,-54
30,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186698.7237608,-47
31,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186699.307787,-56
32,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186699.5911987,-46
33,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186699.8815813,-55
34,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186700.1670141,-47
35,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186700.45035,-56
36,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186700.7395346,-48
37,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186701.0215652,-56
38,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186701.3095365,-49
39,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186701.5999894,-46
40,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186701.887827,-56
41,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186702.1687593,-48
42,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186702.4553359,-56
43,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186702.7361982,-46
44,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186703.0278456,-57
45,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186703.3099558,-48
46,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186703.6016204,-55
47,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186703.8883321,-48
48,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.177475,-48
49,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.463307,-48
50,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.583113,-50
51,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.6538093,-50
52,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.6977654,-50
53,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.801239,-50
54,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.839039,-50
55,cf3164a0-1c1d-a7fe-f8eb-767156e9154f,1632186704.8646297,-50
